order_id,supplier_id,expected_delivery_date,historical_risk_flags,order_value,quantity,priority
ORD001,SUP009,2025-01-15,0,50000,100,High
ORD002,SUP010,2025-01-20,1,35000,75,Medium
ORD003,SUP011,2025-01-25,0,42000,85,High
ORD004,SUP012,2025-02-01,0,28000,60,Low
ORD005,SUP013,2025-02-05,0,65000,120,High
ORD006,SUP014,2025-02-10,1,38000,80,Medium
ORD007,SUP015,2025-02-15,2,31000,65,Medium
ORD008,SUP016,2025-02-20,1,29000,55,Low
ORD009,SUP017,2025-02-25,0,58000,110,High
ORD010,SUP009,2025-03-01,0,47000,95,Medium
